	description	C(Status)_p	C(Status)_q	EVR	Status_fc	_GSM545818_H_0	_GSM545819_H_0	_GSM545820_H_0	_GSM545821_H_0	_GSM545822_H_0	_GSM545823_H_0	_GSM545824_H_0	_GSM545825_H_0	_GSM545826_H_0	_GSM545827_H_0	_GSM545828_H_0	_GSM545829_H_0	_GSM545830_H_0	_GSM545831_H_0	_GSM545832_H_0	_GSM545833_M_0	_GSM545834_M_0	_GSM545835_M_0	_GSM545836_M_0	_GSM545837_M_0	_GSM545838_M_0	_GSM545839_M_0	_GSM545840_M_0	_GSM545841_M_0	_GSM545842_M_0	_GSM545843_M_0	_GSM545844_M_0	_GSM545845_M_0	_GSM545846_M_0
R-HSA-4793952	Defective MGAT2 causes MGAT2-CDG (CDG-2a),1	0.08956862794888061	0.03176833020181621	1.0	-0.09745030720729533	3.700439718141092	3.37851162325373	3.0874628412503395	3.6667565918848033	3.405992359675837	3.572889668420581	3.405992359675837	3.4329594072761065	3.6553518286125533	3.4329594072761065	3.8379432418910273	3.4195388915137843	3.3645724322958563	3.4329594072761065	3.963474123974886	3.4329594072761065	3.4329594072761065	3.3362833878644325	3.2016338611696504	2.963474123974886	3.2172307162206693	3.3362833878644325	3.5607149544744785	3.39231742277876	3.596935142387232	3.4329594072761065	3.4594316186372973	3.4462562298895643	3.6205864104518777
R-HSA-2428933	SHC-related events triggered by IGF1R,8	0.2970850494729958	0.0923821697561023	0.5290343368291069	0.21160145276436834	-0.007294944258590708	-0.3824788626930903	0.5423547737029437	-0.8262180072369645	0.28496597987658123	-0.016096484557167175	-0.45155201253659044	-0.02242300175423243	-0.34213560465779624	0.003458885549481489	-0.04877452871256488	-0.24029759525763958	-0.39147563642459215	0.6849788731582078	-0.5364440070970657	0.16396728404817573	0.7571134915092054	-0.3880617638013445	-0.6033480694563333	1.5708178540726305	1.299445362234751	0.22989920156861407	0.5860665806077059	0.8516968768344327	-0.6135722115714347	-0.6837984876198475	-0.2032082004337369	-0.6330751957223041	-0.5845105493714164
R-HSA-2871809	FCERI mediated Ca+2 mobilization,25	2.120766477044435e-08	4.2680813445461e-08	0.29211547039681013	-1.5487950746501906	0.5619160162977388	0.7728142188734005	1.014360626632583	1.0877414768913523	0.8956267576394525	0.7221718175740092	0.7697341600093976	0.9292689480589785	0.7690211475772954	0.8073848011030498	0.37913644617226305	0.6764218756235347	0.3964700246966657	0.7209839587931359	0.677026493217064	-0.6793775998199303	-0.25272644472873523	-1.2694961219207317	-1.5703487611189793	-1.098238230813673	-0.9247403343777352	-2.1262412019989263	-0.832163010918436	-0.6683068431628455	0.6257774245270661	0.38689250229955396	-0.8088820373417006	-0.4481565703699962	-1.5140715394148527
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins,62	1.3757024413581652e-10	1.8137295902101377e-09	0.338127332635405	-2.1717534186941347	1.3810560091821114	1.0686294311558235	0.8622156184618157	0.6028514261113262	1.1623970018844787	1.1283117930875066	1.0594080955484158	0.9437182325564041	1.193746387138129	1.0688460528129031	1.2625723726187001	0.6325549404099919	1.317981919587776	0.7186028427589483	1.5987636150893847	-1.542689490767065	-2.0703524821684485	-0.8347386406133119	-1.843218118525326	-1.8898331743556784	-0.9889496577089705	-0.6963491424249243	-2.214335309712225	-1.5673465373102478	0.11802823602217573	-0.03748803061000754	-1.3712864184807116	0.20961452724679075	-1.272711498995761
R-HSA-8941858	Regulation of RUNX3 expression and activity,44	4.2646052951212314e-07	4.2655428085841874e-07	0.43578149139418293	-1.7290149802667474	0.8970461740963386	0.6585371448590237	0.7328998921291822	1.4906931867779936	0.8681495901892382	0.77571449779963	0.5590733367826147	0.406308076411744	0.7906011314899887	1.1437608062628801	0.7169922183920273	0.37453128696185395	1.370467708116587	0.6810739597570526	1.274511703682247	-1.234324748025345	-1.3157835712905415	-0.9074182490996172	-0.06731365898118775	-2.7808281658003566	-1.9175153660504483	-0.26425694651163384	-2.0518769917786357	-1.2969824800772054	0.5195943882102269	0.3819065262605516	-1.0293844517479365	0.17414354443484706	-0.9503205432511541
R-HSA-5654736	Signaling by FGFR1,44	0.00012752842075581993	7.064579989273175e-05	0.3095469059736067	1.0904560614295955	-0.271184930379367	-1.6220818126322545	0.40246969739137195	-0.21657276072870565	0.10747760687607513	-0.4445273804455337	-0.4280461670582349	0.14036106145916497	-0.4759066562951018	-0.772192871266062	-1.2812424210600215	-0.36587502962127844	-0.7483920228487737	-0.6062697494967278	-2.10241798780339	1.5114147505352578	0.9050642512506357	-0.02581678165928127	0.8569379156918855	0.8880835440298829	0.9564552759762234	-0.16151048993681863	1.9888039677938898	1.5125501550904272	0.6023550797904466	-0.5151921189704215	-0.07166280601679961	-0.49960324318477795	0.7365219235183111
R-HSA-9006925	Intracellular signaling by second messengers,246	5.911858903389718e-10	4.219788314087426e-09	0.2866055890127759	-4.416003763683585	2.806801758187684	1.8618346292735517	1.4470240552693345	2.792973665160812	2.356886693974829	1.9902388075840158	1.658905716663478	1.613800051569055	1.8159558930906075	2.74707700833209	2.130623675366793	1.665513024037077	2.613068533151594	1.8188854417949396	3.184874784659371	-2.5059793968440074	-2.964080335266093	-2.2419982347132645	-3.373347517231042	-4.049435756076285	-5.028946609017446	-1.5958897901414781	-4.294315936438734	-3.4598618297696144	0.6480163204213016	0.36960905144422307	-2.2508386745008546	0.37638372686173766	-2.133778756843682
R-HSA-4608870	Asymmetric localization of PCP proteins,52	2.259144508104946e-07	2.610610968555719e-07	0.3901891573720336	-1.8173155231637999	0.8335501872966125	0.983221688774678	1.0960217146270752	1.2499367018588001	0.8886478884260607	0.8057163966292654	0.8163635895602226	0.18037731312639793	0.6672302634738364	1.1729309423706131	1.0371388236793508	0.3357468188662287	1.4225233285269945	0.43543231235276464	1.5927413851555317	-1.423649810717228	-1.2657296415742	-0.8738302321941844	-0.19944064384618163	-2.7269086331257415	-1.717619833831716	-0.02523579215115201	-2.1384096539296515	-1.630171120728458	0.4822719313419974	0.31034088707464735	-1.2244431601868713	0.13320571397535635	-1.2179593648310443
R-HSA-2173789	TGF-beta receptor signaling activates SMADs,26	2.0608760422162663e-07	2.4285001093041404e-07	0.6974712222217656	-3.5295326356269077	2.505746415458252	1.6530668745334185	1.406260762146609	1.8785492424298005	1.6555097250333675	1.7534032935279114	1.7711893685721076	1.4697951321195657	2.005283105736131	1.7134894426903295	1.789276873778477	1.2930562903461122	1.0238627889145582	1.858935296361466	1.8586076754810612	-1.7744628305249468	-2.2038117842510183	-0.23375502127303657	-2.737592417562268	-3.470931452330725	-3.7763283851000784	-1.500878408843141	-3.9661125695961648	-3.8523866093980588	1.8676196873082986	1.1366442568319766	-2.888937609191566	0.688038324571891	-2.9231374677703292
R-HSA-2142696	Synthesis of Hepoxilins (HX) and Trioxilins (TrX),1	0.14889003369572926	0.05031756349848654	1.0	0.4081003772827407	6.185866545311334	8.581200581924957	8.145167939018387	7.0650121504369485	9.171427026607542	6.758889432720965	7.555356038635832	6.86294724802092	8.167418145831737	7.0916998341368105	6.693486957499325	6.20163386116965	6.264911693074463	7.139551352398794	6.478971805032942	7.160879861839305	7.1759237420637545	7.964629666720594	7.1977081579558515	8.416586437541905	8.894817763307943	8.996614714815363	6.859224161978204	7.821455119102456	8.451623251541141	6.978424465440858	6.9680907520452555	7.3819754785573	7.330020515836084
R-HSA-397795	G-protein beta:gamma signalling,46	7.61787009014763e-08	1.1498327221149388e-07	0.2786974768195207	2.0163489010001188	-0.6181175493711966	-1.7117245321213228	-1.0714005182571023	-1.5858127312671866	-1.5939189741670567	-0.6639125394615191	-1.0987768667660618	-0.6841704125803214	-1.5102909370572908	-0.9076160282822832	-0.2203804447747559	-0.8566032063027014	-0.9421020803812831	-0.3093211372020166	-0.6805886980174886	1.1762131368917066	1.6427645249697134	0.6316419796185929	0.050155018454866286	2.9022861822369825	1.8679031000350925	0.24279322294192898	1.9233683422502632	1.48433270942538	-0.10924126257134789	-0.1184933280797236	1.3702048351550737	-0.11291588057601751	1.503724075257036
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1,42	2.2957190800920844e-07	2.6358700174318657e-07	0.46414417635832333	-1.7516812876666457	0.9410897249243303	0.948044648293831	0.788544818649569	1.3279488633578733	0.8466356735984242	0.8026367732426303	0.5125811726520976	0.29186039158107363	0.7017308808744548	1.144775888189504	0.8674351473310516	0.24029257851135313	1.4089473397041268	0.7324127535160326	1.4136647184804374	-1.217775487993882	-1.2228905183799985	-1.0217336662158842	0.12165918121241336	-2.6358315355530455	-1.5436921979240212	-0.14208656298737962	-2.1306254406972363	-1.636451755499796	0.4451627788093797	0.19932136383630888	-1.2842658389547454	0.12360281524197278	-1.022994507800897
R-HSA-197264	Nicotinamide salvaging,15	0.0029318247946124483	0.0013604436360688233	0.3676690538962477	-0.8564012111027371	0.874877717921492	1.366572511173451	-0.11408515467148829	0.7345259803062757	0.19481155921946636	0.7096350710218096	-0.4217007909504397	0.9870677003827522	0.11485859601265469	0.5648350720062767	-0.0636009522104026	0.04199167674205176	0.3272949859173841	0.3812258632991233	0.592997283097599	-0.5775504785787792	0.3487325966322749	-2.301283805493378	0.46983824402664504	-0.4894049507770085	-1.9813168551423834	0.08872473807804476	-0.08222034546367801	-1.1740912426769428	1.0517225211194312	-0.3266170095894609	-0.6798114991658213	-0.18837112654037802	-0.44965790569655484
R-HSA-68616	Assembly of the ORC complex at the origin of replication,6	0.0009832432384907326	0.0004842697230260333	0.49669483100300643	-0.3737561180600913	0.18422162306771483	0.33562180071088266	0.1659132236461189	0.05921134295806142	0.1418477890779282	0.179808274318003	0.5899350108518764	0.24449749469099255	0.0746159482837791	0.396326731516962	0.2761406083272721	0.0633342035673782	0.026405588062815465	-0.2854658849988454	0.3277581446794183	-0.47722345099409197	-1.050238104638601	-0.26226441751115165	-0.37411012416912925	-0.26654156226673953	0.03497479214814904	0.23443184269215542	0.022573046465401498	-0.4169948321042847	0.288501869716223	-0.14491936975083167	-0.21689468787465205	0.15094009402159933	-0.3024069944944382
R-HSA-162699	Synthesis of dolichyl-phosphate mannose,3	0.013127552502371591	0.005451306324882177	0.4750485384276146	-0.2835748335511384	0.11754361439684326	0.039794525146938674	0.10155475129357029	0.351168582762824	0.10781959110777309	0.05184317846293859	0.4971399473673194	-0.2414189582423425	0.1469113707766079	0.13574551932760326	0.029052639908439475	0.1819687302376837	0.38652992018877	-0.08589559479069593	0.3305320338273803	-0.01493006464920707	-0.32566792452673277	0.4714709909930046	0.01878014662128573	-0.4500921323791325	-1.1721017183999016	0.08245898091450504	-0.3097279901777029	-0.36361906021119755	-0.20190218746589314	-0.08433775704382061	-0.14936024816258314	0.21648925879512232	0.13224985392054006
R-HSA-69610	p53-Independent DNA Damage Response,43	1.421681815082303e-07	1.818880711180998e-07	0.4503936411241025	-1.7106367125392594	0.8617041861165883	0.8120973701087837	0.8012862731223943	1.3413546930834148	0.8490661715589317	0.7786631190314077	0.5246065752813809	0.2582134838171412	0.7443548464100908	1.070811698166397	0.8709333046248051	0.28814068159537465	1.3701535215985368	0.7173040953268175	1.3715339358655958	-1.2211317114223337	-1.1484537978604492	-1.0029889295697942	0.09150296480648029	-2.6139755114513443	-1.5711677404562896	-0.2959058357606584	-1.9386220578479745	-1.45530217002044	0.38669451658508114	0.21919737364608294	-1.2384301155485857	0.13305853401394518	-1.0046994748214082
R-HSA-5250968	Toxicity of botulinum toxin type A (BoNT/A),3	0.16958206138534285	0.05666892381417351	0.9453831029427996	-0.14328759556371298	-0.06457044983998897	-0.44131562445349826	0.570654213032647	-0.35999726986428493	-0.3124570467521154	-0.442843750147023	0.4208086267038857	0.38228057915265645	0.1912510792461384	-0.15553199691283637	0.7776688406760826	0.18011161751898627	0.12458504846679413	-0.46878101423267104	1.2023006327024817	-0.026397180950839687	-0.06816269906497238	-0.23288334772879452	-0.17681098319412164	-0.36760970507795243	-0.605290667990502	-0.07474209667488974	0.22462497941584975	-0.5046031665571136	0.5439447435909367	0.31982263669392674	-0.27349678635481434	-0.3827151114283835	0.020155900024413663
R-HSA-1483115	Hydrolysis of LPC,6	3.248160102030673e-05	1.990164309512294e-05	0.68368196024147	1.072308729763195	0.14465145065498006	-1.966593572417739	-0.520371549448466	0.1273598300948215	-0.6136313285893263	-0.5445721915321271	-0.16518751467921988	0.5060242967738903	-0.6734459770409977	-0.6197586249577511	-0.9223124855934579	-0.23566497240775977	-1.0727737165946913	-0.16862448584801215	-1.56252053351306	0.40882281658869263	1.3232606518644765	1.0195649802288411	0.6958598375515466	0.8711191405705312	0.37125664089647775	-0.39196345178782105	1.8783709229207013	0.793129223512205	-0.21883508943929542	0.4365141173299614	0.5271578213055176	0.2973987639269374	0.27576499963007156
R-HSA-5654708	Downstream signaling of activated FGFR3,23	0.3903315911529014	0.11803134976598129	0.24275150354411335	-0.14719443410407404	-0.592412207950695	1.1682827631689328	0.1995480767870169	-0.13003693721648923	-0.004847264458153593	0.2616119956769894	0.36099942198731727	-0.3786383031202597	0.0739861470462062	0.050329153916947346	0.2539260046244737	-0.6043736061714515	0.7069948061925206	-0.5797527107820208	0.48948739805446384	-0.22215740990164587	-0.1449116162877826	-0.5241205980984069	0.9691484744148364	-0.46355021031889954	1.0429217405688795	0.8486114085049242	-0.3508633040343094	-0.733282256428367	-0.31111537527043515	-0.36907024125449006	-0.31517232403582673	-0.3082024459996489	-0.3933405796145785
R-HSA-171286	Synthesis and processing of ENV and VPU,1	0.06860297298887601	0.025033973062947187	1.0	-0.215915726849148	6.610286657081022	6.933100474931368	6.9807108289001905	6.462706750670158	6.409390936137703	6.663913842115978	7.074676686294496	6.877744249949004	6.565292520581022	6.378511623253731	6.3957483281790335	6.104336659814735	6.703211467391147	6.2909404024036775	6.693486957499325	6.301953395126097	6.439623137557117	6.416164164733128	6.9818526532897405	5.9680907520452555	6.638073837180718	6.4838157772642555	6.4379600883344725	6.157852169141737	7.116863757690898	5.840463233869543	6.110613805500896	6.2288186904958796	6.30560578958543
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA ,57	1.680112713128448e-09	7.586519109888907e-09	0.25949354427887367	2.0405508026233763	-0.5501413304759368	-0.5654291684275792	-1.0441867121922577	-1.2831311308854045	-0.9328322711213343	-0.8443514720067586	-1.30125774833921	-0.5403224727923948	-1.0790273876795715	-0.7894137512148265	-1.4057384362101042	-1.0930628310080193	-1.1649387740405002	-1.366674575922721	-0.6466951120939612	1.408858661041349	1.9826185964038057	1.8121774965231991	2.499868458654783	1.2878180267600134	1.362437006812514	1.464777692304664	1.5442793442248377	0.5105097109301732	0.3036843808830945	-0.048115924896785345	0.3742276089633882	-0.042642755871137986	0.14670487167673857
R-HSA-69052	Switching of origins to a post-replicative state,79	6.343270772878236e-08	9.966398398689011e-08	0.33824819389167327	-1.9657890300045877	0.9771446160939193	1.3193375175018272	0.9629780817248451	1.3128970246349059	1.1698782266158703	0.8380153113643328	0.7690769273153547	0.4409735849837541	0.7277927716664665	1.1084037010496985	0.9570226793154137	0.3225519984850329	1.451711007342122	0.6261048780030963	1.5532697678710774	-1.6101233206929573	-1.639259685782113	-1.3625844435556167	-0.152890302548988	-2.6990200446919075	-1.3043820380138884	-0.1999471090865171	-2.142032766159494	-1.7348489743211621	0.6255584900696239	0.10607772311563968	-1.5069186394149878	0.2244129925855841	-1.1411999754709499
R-HSA-73893	DNA Damage Bypass,44	1.777542006956722e-09	7.792718996600015e-09	0.4296638417773276	-2.86927313785773	0.3752329946517021	1.5663660170921836	1.7876513874506255	0.8396481387918165	1.8959404554129085	1.7683701691442453	1.4618396873244757	1.8958469529529345	1.666571500029615	1.4788396040996272	1.5750495093306158	1.5770895820826059	0.44509106447270275	1.2489752160327072	1.0047993722709816	-2.171311865856009	-2.5907773032343346	-1.2659259518372636	-2.168260778673706	-2.6480336249682246	-2.318818258462709	-1.2772831007560053	-2.6951495820594267	-1.3425826986876397	0.41207130841405504	0.5154025774968911	-1.6599586610046713	0.3246295316011063	-1.7013132431117943
R-HSA-111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,9	2.994609974168068e-05	1.855975627171422e-05	0.5650676524851531	-1.3641728028454008	0.6843707298120412	-0.189258379156124	0.5845841656010078	0.6511144044346447	0.13862630822118566	0.5095935953071039	0.5274672478528528	0.6513373310954708	-0.08892055223857773	0.5356380218301559	1.1854853455232133	1.2481548580713855	1.4928526666176363	1.5227183611353405	0.190891031620987	-1.4152365820392383	-0.5882650151840948	-0.47831424823398055	-1.3890698140359943	0.022164238817237714	-3.1725643138826682	-1.0578982927175338	-0.5951299574774528	-0.5143932076087749	-0.19927555866185948	-0.09993760217989486	-0.19124958205404854	0.32805340517332726	-0.2935386056434053
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade,110	3.956691520029382e-10	3.2213607002561174e-09	0.2471544943101043	-2.8626811972240667	1.465128411509414	1.439387625725154	0.6161362544517648	0.9193128907585515	1.3850803739128932	1.0362023401278369	1.3110807295379343	0.8927150343550366	0.5728367459022106	1.9149327458300076	2.4752571414119937	1.179364644387218	2.257608832493245	1.3957774653903612	2.3558942895498727	-2.19936493495724	-2.8694908026583827	-2.446450427216652	-1.8598422874432052	-2.5978800996002156	-2.0710732180280735	-0.6787214462228446	-2.7650573067479614	-1.5412430359127522	-0.1503361579915744	-0.09542073575693312	-0.9228340791710754	-0.23484942154414712	-0.7841515720924953
